dataset_id,filename,split
cremad,1058_IEO_FEA_LO.wav,validation
cremad,1090_IEO_HAP_MD.wav,validation
cremad,1058_DFA_DIS_XX.wav,validation
cremad,1043_TAI_HAP_XX.wav,validation
cremad,1034_WSI_HAP_XX.wav,validation
cremad,1090_TAI_FEA_XX.wav,validation
cremad,1013_IEO_SAD_HI.wav,validation
cremad,1040_DFA_NEU_XX.wav,validation
cremad,1082_MTI_NEU_XX.wav,validation
cremad,1018_TAI_FEA_XX.wav,validation
cremad,1046_TIE_NEU_XX.wav,validation
cremad,1088_TIE_DIS_XX.wav,validation
cremad,1086_WSI_SAD_XX.wav,validation
cremad,1043_ITH_HAP_XX.wav,validation
cremad,1002_IEO_SAD_LO.wav,validation
cremad,1089_IOM_ANG_XX.wav,validation
cremad,1065_IEO_HAP_HI.wav,validation
cremad,1034_TSI_NEU_XX.wav,validation
cremad,1086_TIE_DIS_XX.wav,validation
cremad,1046_IOM_HAP_XX.wav,validation
cremad,1004_TSI_FEA_XX.wav,validation
cremad,1088_IEO_DIS_HI.wav,validation
cremad,1088_MTI_SAD_XX.wav,validation
cremad,1066_IEO_ANG_MD.wav,validation
cremad,1090_TIE_FEA_XX.wav,validation
cremad,1008_TAI_HAP_XX.wav,validation
cremad,1029_IOM_NEU_XX.wav,validation
cremad,1004_IEO_SAD_HI.wav,validation
cremad,1002_TSI_FEA_XX.wav,validation
cremad,1039_IEO_HAP_LO.wav,validation
cremad,1037_ITH_NEU_XX.wav,validation
cremad,1059_IEO_DIS_MD.wav,validation
cremad,1058_IOM_DIS_XX.wav,validation
cremad,1090_IEO_HAP_HI.wav,validation
cremad,1029_IEO_HAP_LO.wav,validation
cremad,1037_IWL_NEU_XX.wav,validation
cremad,1044_WSI_ANG_XX.wav,validation
cremad,1090_TAI_SAD_XX.wav,validation
cremad,1066_IEO_DIS_HI.wav,validation
cremad,1067_IWL_NEU_XX.wav,validation
cremad,1057_IOM_ANG_XX.wav,validation
cremad,1002_TAI_HAP_XX.wav,validation
cremad,1086_IOM_NEU_XX.wav,validation
cremad,1057_IEO_FEA_LO.wav,validation
cremad,1013_IWL_NEU_XX.wav,validation
cremad,1089_TIE_FEA_XX.wav,validation
cremad,1088_TAI_FEA_XX.wav,validation
cremad,1090_ITS_FEA_XX.wav,validation
cremad,1086_TAI_DIS_XX.wav,validation
cremad,1046_IWL_FEA_XX.wav,validation
cremad,1013_TSI_DIS_XX.wav,validation
cremad,1040_DFA_ANG_XX.wav,validation
cremad,1013_ITH_FEA_XX.wav,validation
cremad,1043_ITS_NEU_XX.wav,validation
cremad,1044_ITH_ANG_XX.wav,validation
cremad,1006_IEO_FEA_LO.wav,validation
cremad,1039_IWW_FEA_XX.wav,validation
cremad,1004_IWW_FEA_XX.wav,validation
cremad,1037_TAI_DIS_XX.wav,validation
cremad,1029_IEO_DIS_LO.wav,validation
cremad,1006_WSI_HAP_XX.wav,validation
cremad,1008_IWL_DIS_XX.wav,validation
cremad,1046_IOM_ANG_XX.wav,validation
cremad,1065_IWL_ANG_XX.wav,validation
cremad,1013_WSI_NEU_XX.wav,validation
cremad,1065_IEO_SAD_MD.wav,validation
cremad,1057_IEO_DIS_MD.wav,validation
cremad,1066_IEO_FEA_MD.wav,validation
cremad,1058_IEO_HAP_MD.wav,validation
cremad,1020_IWW_SAD_XX.wav,validation
cremad,1040_TSI_HAP_XX.wav,validation
cremad,1088_IOM_NEU_XX.wav,validation
cremad,1082_IWL_DIS_XX.wav,validation
cremad,1006_TIE_DIS_XX.wav,validation
cremad,1034_TAI_ANG_XX.wav,validation
cremad,1044_IWL_SAD_XX.wav,validation
cremad,1040_TIE_SAD_XX.wav,validation
cremad,1034_DFA_DIS_XX.wav,validation
cremad,1040_IOM_SAD_XX.wav,validation
cremad,1058_ITS_SAD_XX.wav,validation
cremad,1039_IOM_DIS_XX.wav,validation
cremad,1089_TIE_SAD_XX.wav,validation
cremad,1043_DFA_FEA_XX.wav,validation
cremad,1058_TIE_HAP_XX.wav,validation
cremad,1049_TAI_FEA_XX.wav,validation
cremad,1057_TAI_NEU_XX.wav,validation
cremad,1065_MTI_SAD_XX.wav,validation
cremad,1018_ITS_HAP_XX.wav,validation
cremad,1013_MTI_SAD_XX.wav,validation
cremad,1065_IEO_FEA_HI.wav,validation
cremad,1004_IEO_FEA_HI.wav,validation
cremad,1065_IEO_FEA_MD.wav,validation
cremad,1043_MTI_FEA_XX.wav,validation
cremad,1082_MTI_DIS_XX.wav,validation
cremad,1008_TAI_DIS_XX.wav,validation
cremad,1058_IOM_ANG_XX.wav,validation
cremad,1013_TAI_HAP_XX.wav,validation
cremad,1013_MTI_FEA_XX.wav,validation
cremad,1070_MTI_SAD_XX.wav,validation
cremad,1020_TSI_ANG_XX.wav,validation
cremad,1044_IOM_NEU_XX.wav,validation
cremad,1006_DFA_DIS_XX.wav,validation
cremad,1070_IEO_FEA_MD.wav,validation
cremad,1004_WSI_ANG_XX.wav,validation
cremad,1037_MTI_HAP_XX.wav,validation
cremad,1002_ITH_FEA_XX.wav,validation
cremad,1034_IEO_ANG_MD.wav,validation
cremad,1082_TAI_HAP_XX.wav,validation
cremad,1013_ITS_FEA_XX.wav,validation
cremad,1046_IOM_DIS_XX.wav,validation
cremad,1070_WSI_FEA_XX.wav,validation
cremad,1059_TIE_FEA_XX.wav,validation
cremad,1029_DFA_HAP_XX.wav,validation
cremad,1088_TSI_HAP_XX.wav,validation
cremad,1040_IOM_DIS_XX.wav,validation
cremad,1086_ITS_NEU_XX.wav,validation
cremad,1046_IWL_SAD_XX.wav,validation
cremad,1020_TAI_SAD_XX.wav,validation
cremad,1008_IWW_HAP_XX.wav,validation
cremad,1049_ITH_NEU_XX.wav,validation
cremad,1029_WSI_ANG_XX.wav,validation
cremad,1006_DFA_HAP_XX.wav,validation
cremad,1043_DFA_HAP_XX.wav,validation
cremad,1059_DFA_SAD_XX.wav,validation
cremad,1002_TSI_SAD_XX.wav,validation
cremad,1089_TAI_SAD_XX.wav,validation
cremad,1059_TIE_SAD_XX.wav,validation
cremad,1082_IEO_ANG_HI.wav,validation
cremad,1039_ITS_SAD_XX.wav,validation
cremad,1029_ITS_NEU_XX.wav,validation
cremad,1040_TIE_HAP_XX.wav,validation
cremad,1082_IEO_ANG_MD.wav,validation
cremad,1088_IEO_SAD_LO.wav,validation
cremad,1002_IWW_ANG_XX.wav,validation
cremad,1039_MTI_DIS_XX.wav,validation
cremad,1049_ITH_SAD_XX.wav,validation
cremad,1044_IEO_SAD_LO.wav,validation
cremad,1086_TIE_FEA_XX.wav,validation
cremad,1049_IEO_SAD_MD.wav,validation
cremad,1057_TAI_ANG_XX.wav,validation
cremad,1020_IWW_HAP_XX.wav,validation
cremad,1013_TSI_SAD_XX.wav,validation
cremad,1057_DFA_ANG_XX.wav,validation
cremad,1066_WSI_ANG_XX.wav,validation
cremad,1029_ITS_SAD_XX.wav,validation
cremad,1049_IEO_HAP_LO.wav,validation
cremad,1089_TAI_HAP_XX.wav,validation
cremad,1057_IWW_HAP_XX.wav,validation
cremad,1082_IEO_DIS_MD.wav,validation
cremad,1044_DFA_ANG_XX.wav,validation
cremad,1044_WSI_SAD_XX.wav,validation
cremad,1008_ITS_FEA_XX.wav,validation
cremad,1089_WSI_ANG_XX.wav,validation
cremad,1057_DFA_SAD_XX.wav,validation
cremad,1066_IEO_SAD_LO.wav,validation
cremad,1020_DFA_ANG_XX.wav,validation
cremad,1066_ITH_ANG_XX.wav,validation
cremad,1086_IEO_FEA_LO.wav,validation
cremad,1088_IOM_DIS_XX.wav,validation
cremad,1089_TSI_NEU_XX.wav,validation
cremad,1006_IOM_HAP_XX.wav,validation
cremad,1029_ITS_DIS_XX.wav,validation
cremad,1002_ITS_FEA_XX.wav,validation
cremad,1058_ITH_ANG_XX.wav,validation
cremad,1070_IEO_FEA_LO.wav,validation
cremad,1039_TIE_DIS_XX.wav,validation
cremad,1049_TIE_ANG_XX.wav,validation
cremad,1058_IWL_FEA_XX.wav,validation
cremad,1059_TIE_NEU_XX.wav,validation
cremad,1034_IEO_HAP_HI.wav,validation
cremad,1044_ITS_SAD_XX.wav,validation
cremad,1002_TSI_DIS_XX.wav,validation
cremad,1037_IOM_NEU_XX.wav,validation
cremad,1043_TSI_ANG_XX.wav,validation
cremad,1037_ITS_ANG_XX.wav,validation
cremad,1058_TAI_ANG_XX.wav,validation
cremad,1044_MTI_HAP_XX.wav,validation
cremad,1057_TIE_HAP_XX.wav,validation
cremad,1008_IEO_FEA_LO.wav,validation
cremad,1037_IWL_ANG_XX.wav,validation
cremad,1043_IOM_DIS_XX.wav,validation
cremad,1049_IEO_DIS_HI.wav,validation
cremad,1043_IEO_HAP_HI.wav,validation
cremad,1065_ITH_SAD_XX.wav,validation
cremad,1037_IEO_ANG_LO.wav,validation
cremad,1070_IEO_HAP_HI.wav,validation
cremad,1046_IEO_FEA_HI.wav,validation
cremad,1037_TSI_SAD_XX.wav,validation
cremad,1020_ITS_FEA_XX.wav,validation
cremad,1013_MTI_ANG_XX.wav,validation
cremad,1029_TAI_HAP_XX.wav,validation
cremad,1066_IWL_DIS_XX.wav,validation
cremad,1066_MTI_ANG_XX.wav,validation
cremad,1002_MTI_DIS_XX.wav,validation
cremad,1067_TSI_HAP_XX.wav,validation
cremad,1089_IOM_FEA_XX.wav,validation
cremad,1018_ITS_FEA_XX.wav,validation
cremad,1067_MTI_SAD_XX.wav,validation
cremad,1004_TAI_NEU_XX.wav,validation
cremad,1082_DFA_DIS_XX.wav,validation
cremad,1065_IWL_NEU_XX.wav,validation
cremad,1004_TIE_SAD_XX.wav,validation
cremad,1039_IEO_FEA_MD.wav,validation
cremad,1067_IEO_NEU_XX.wav,validation
cremad,1086_IWL_HAP_XX.wav,validation
cremad,1034_IWW_NEU_XX.wav,validation
cremad,1082_DFA_NEU_XX.wav,validation
cremad,1090_IWL_HAP_XX.wav,validation
cremad,1058_IWW_FEA_XX.wav,validation
cremad,1013_DFA_ANG_XX.wav,validation
cremad,1029_WSI_SAD_XX.wav,validation
cremad,1046_IEO_HAP_MD.wav,validation
cremad,1086_MTI_FEA_XX.wav,validation
cremad,1082_IEO_NEU_XX.wav,validation
cremad,1040_IWL_HAP_XX.wav,validation
cremad,1065_IEO_DIS_HI.wav,validation
cremad,1057_IOM_HAP_XX.wav,validation
cremad,1043_TIE_NEU_XX.wav,validation
cremad,1057_WSI_ANG_XX.wav,validation
cremad,1008_ITH_NEU_XX.wav,validation
cremad,1049_IEO_FEA_LO.wav,validation
cremad,1065_TIE_FEA_XX.wav,validation
cremad,1018_IWW_FEA_XX.wav,validation
cremad,1013_IOM_DIS_XX.wav,validation
cremad,1034_TSI_SAD_XX.wav,validation
cremad,1059_IWL_ANG_XX.wav,validation
cremad,1040_TAI_HAP_XX.wav,validation
cremad,1043_DFA_DIS_XX.wav,validation
cremad,1018_DFA_FEA_XX.wav,validation
cremad,1037_WSI_HAP_XX.wav,validation
cremad,1090_ITS_HAP_XX.wav,validation
cremad,1065_ITS_DIS_XX.wav,validation
cremad,1065_TSI_DIS_XX.wav,validation
cremad,1020_TSI_SAD_XX.wav,validation
cremad,1037_MTI_ANG_XX.wav,validation
cremad,1086_WSI_FEA_XX.wav,validation
cremad,1029_IWL_NEU_XX.wav,validation
cremad,1002_IWW_NEU_XX.wav,validation
cremad,1066_WSI_FEA_XX.wav,validation
cremad,1040_MTI_HAP_XX.wav,validation
cremad,1040_IWL_ANG_XX.wav,validation
cremad,1070_IOM_HAP_XX.wav,validation
cremad,1018_IOM_SAD_XX.wav,validation
cremad,1037_IWW_NEU_XX.wav,validation
cremad,1044_IEO_HAP_LO.wav,validation
cremad,1013_DFA_NEU_XX.wav,validation
cremad,1049_ITH_FEA_XX.wav,validation
cremad,1037_TSI_ANG_XX.wav,validation
cremad,1006_TAI_NEU_XX.wav,validation
cremad,1034_IWL_ANG_XX.wav,validation
cremad,1057_IEO_SAD_HI.wav,validation
cremad,1088_TAI_SAD_XX.wav,validation
cremad,1059_TSI_ANG_XX.wav,validation
cremad,1044_TAI_DIS_XX.wav,validation
cremad,1018_TSI_ANG_XX.wav,validation
cremad,1029_IEO_SAD_LO.wav,validation
cremad,1088_IEO_DIS_LO.wav,validation
cremad,1043_IEO_ANG_MD.wav,validation
cremad,1029_TIE_DIS_XX.wav,validation
cremad,1089_IEO_DIS_LO.wav,validation
cremad,1086_IEO_ANG_LO.wav,validation
cremad,1029_WSI_DIS_XX.wav,validation
cremad,1049_TAI_SAD_XX.wav,validation
cremad,1046_IWL_DIS_XX.wav,validation
cremad,1020_TIE_HAP_XX.wav,validation
cremad,1090_TSI_ANG_XX.wav,validation
cremad,1088_ITH_HAP_XX.wav,validation
cremad,1070_TAI_SAD_XX.wav,validation
cremad,1046_DFA_NEU_XX.wav,validation
cremad,1065_MTI_NEU_XX.wav,validation
cremad,1058_IOM_FEA_XX.wav,validation
cremad,1090_IEO_NEU_XX.wav,validation
cremad,1086_TIE_ANG_XX.wav,validation
cremad,1004_ITH_FEA_XX.wav,validation
cremad,1067_IWW_SAD_XX.wav,validation
cremad,1004_IOM_NEU_XX.wav,validation
cremad,1057_MTI_FEA_XX.wav,validation
cremad,1089_TAI_ANG_XX.wav,validation
cremad,1067_DFA_DIS_XX.wav,validation
cremad,1029_IEO_ANG_MD.wav,validation
cremad,1070_IEO_SAD_MD.wav,validation
cremad,1086_IEO_DIS_LO.wav,validation
cremad,1058_TAI_FEA_XX.wav,validation
cremad,1006_IEO_FEA_MD.wav,validation
cremad,1049_TSI_ANG_XX.wav,validation
cremad,1040_IEO_HAP_MD.wav,validation
cremad,1008_TSI_FEA_XX.wav,validation
cremad,1086_ITS_SAD_XX.wav,validation
cremad,1018_ITS_ANG_XX.wav,validation
cremad,1002_TAI_ANG_XX.wav,validation
cremad,1058_IOM_NEU_XX.wav,validation
cremad,1043_IWL_DIS_XX.wav,validation
cremad,1029_IEO_ANG_LO.wav,validation
cremad,1049_ITH_DIS_XX.wav,validation
cremad,1090_ITH_FEA_XX.wav,validation
cremad,1006_ITS_NEU_XX.wav,validation
cremad,1034_DFA_NEU_XX.wav,validation
cremad,1002_IEO_HAP_LO.wav,validation
cremad,1037_IEO_HAP_MD.wav,validation
cremad,1086_IEO_SAD_MD.wav,validation
cremad,1090_TAI_NEU_XX.wav,validation
cremad,1044_ITS_DIS_XX.wav,validation
cremad,1057_IWW_FEA_XX.wav,validation
cremad,1043_IEO_DIS_MD.wav,validation
cremad,1046_IEO_FEA_MD.wav,validation
cremad,1013_TSI_HAP_XX.wav,validation
cremad,1013_TSI_ANG_XX.wav,validation
cremad,1004_DFA_DIS_XX.wav,validation
cremad,1018_IOM_DIS_XX.wav,validation
cremad,1088_IEO_SAD_MD.wav,validation
cremad,1034_IEO_DIS_LO.wav,validation
cremad,1018_IWL_ANG_XX.wav,validation
cremad,1008_IEO_FEA_MD.wav,validation
cremad,1049_TIE_HAP_XX.wav,validation
cremad,1088_IOM_HAP_XX.wav,validation
cremad,1066_IEO_FEA_HI.wav,validation
cremad,1020_IWL_FEA_XX.wav,validation
cremad,1039_MTI_NEU_XX.wav,validation
cremad,1057_IEO_FEA_MD.wav,validation
cremad,1086_DFA_FEA_XX.wav,validation
cremad,1058_TIE_SAD_XX.wav,validation
cremad,1058_ITH_FEA_XX.wav,validation
cremad,1066_IEO_SAD_HI.wav,validation
cremad,1043_WSI_FEA_XX.wav,validation
cremad,1029_MTI_NEU_XX.wav,validation
cremad,1089_TSI_FEA_XX.wav,validation
cremad,1070_DFA_ANG_XX.wav,validation
cremad,1059_DFA_NEU_XX.wav,validation
cremad,1070_TSI_HAP_XX.wav,validation
cremad,1082_IEO_FEA_LO.wav,validation
cremad,1029_TSI_DIS_XX.wav,validation
cremad,1065_IEO_SAD_HI.wav,validation
cremad,1008_IWW_DIS_XX.wav,validation
cremad,1086_TSI_SAD_XX.wav,validation
cremad,1070_TIE_HAP_XX.wav,validation
cremad,1037_IOM_HAP_XX.wav,validation
cremad,1040_IEO_SAD_LO.wav,validation
cremad,1082_IWL_HAP_XX.wav,validation
cremad,1006_TAI_HAP_XX.wav,validation
cremad,1090_IEO_DIS_HI.wav,validation
cremad,1089_TIE_HAP_XX.wav,validation
cremad,1006_IWL_DIS_XX.wav,validation
cremad,1070_IEO_DIS_MD.wav,validation
cremad,1002_TSI_ANG_XX.wav,validation
cremad,1089_IOM_NEU_XX.wav,validation
cremad,1057_TSI_FEA_XX.wav,validation
cremad,1082_IEO_SAD_HI.wav,validation
cremad,1006_IEO_FEA_HI.wav,validation
cremad,1018_IWL_NEU_XX.wav,validation
cremad,1046_IEO_NEU_XX.wav,validation
cremad,1066_TSI_NEU_XX.wav,validation
cremad,1089_DFA_HAP_XX.wav,validation
cremad,1013_ITS_HAP_XX.wav,validation
cremad,1086_IWL_DIS_XX.wav,validation
cremad,1039_DFA_SAD_XX.wav,validation
cremad,1089_WSI_DIS_XX.wav,validation
cremad,1044_IWL_NEU_XX.wav,validation
cremad,1065_TIE_SAD_XX.wav,validation
cremad,1067_MTI_ANG_XX.wav,validation
cremad,1059_IEO_SAD_MD.wav,validation
cremad,1002_DFA_SAD_XX.wav,validation
cremad,1046_WSI_HAP_XX.wav,validation
cremad,1065_TSI_HAP_XX.wav,validation
cremad,1020_IEO_DIS_HI.wav,validation
cremad,1082_MTI_ANG_XX.wav,validation
cremad,1040_IEO_HAP_HI.wav,validation
cremad,1013_IOM_ANG_XX.wav,validation
cremad,1039_IOM_FEA_XX.wav,validation
cremad,1049_IOM_NEU_XX.wav,validation
cremad,1043_TAI_ANG_XX.wav,validation
cremad,1037_DFA_DIS_XX.wav,validation
cremad,1020_IWW_FEA_XX.wav,validation
cremad,1044_IOM_HAP_XX.wav,validation
cremad,1029_IWW_FEA_XX.wav,validation
cremad,1088_WSI_SAD_XX.wav,validation
cremad,1086_ITS_HAP_XX.wav,validation
cremad,1006_WSI_FEA_XX.wav,validation
cremad,1037_TSI_HAP_XX.wav,validation
cremad,1057_IEO_HAP_HI.wav,validation
cremad,1057_IEO_NEU_XX.wav,validation
cremad,1040_WSI_FEA_XX.wav,validation
cremad,1029_TIE_HAP_XX.wav,validation
cremad,1059_IEO_HAP_MD.wav,validation
cremad,1037_ITS_DIS_XX.wav,validation
cremad,1034_MTI_SAD_XX.wav,validation
cremad,1090_DFA_SAD_XX.wav,validation
cremad,1039_IOM_HAP_XX.wav,validation
cremad,1059_MTI_ANG_XX.wav,validation
cremad,1043_IEO_FEA_HI.wav,validation
cremad,1082_MTI_FEA_XX.wav,validation
cremad,1002_TAI_DIS_XX.wav,validation
cremad,1044_WSI_FEA_XX.wav,validation
cremad,1070_TSI_FEA_XX.wav,validation
cremad,1057_IWW_NEU_XX.wav,validation
cremad,1008_TIE_SAD_XX.wav,validation
cremad,1082_DFA_ANG_XX.wav,validation
cremad,1049_IOM_DIS_XX.wav,validation
cremad,1066_IWW_HAP_XX.wav,validation
cremad,1004_TSI_HAP_XX.wav,validation
cremad,1065_IOM_NEU_XX.wav,validation
cremad,1058_IWW_NEU_XX.wav,validation
cremad,1018_TAI_ANG_XX.wav,validation
cremad,1059_IWW_SAD_XX.wav,validation
cremad,1004_IWL_ANG_XX.wav,validation
cremad,1058_IEO_FEA_MD.wav,validation
cremad,1058_IWL_DIS_XX.wav,validation
cremad,1057_IOM_NEU_XX.wav,validation
cremad,1020_TSI_DIS_XX.wav,validation
cremad,1066_IOM_NEU_XX.wav,validation
cremad,1002_DFA_ANG_XX.wav,validation
cremad,1037_TIE_NEU_XX.wav,validation
cremad,1067_IWL_HAP_XX.wav,validation
cremad,1089_MTI_NEU_XX.wav,validation
cremad,1037_DFA_HAP_XX.wav,validation
cremad,1020_IOM_DIS_XX.wav,validation
cremad,1066_WSI_NEU_XX.wav,validation
cremad,1049_WSI_SAD_XX.wav,validation
cremad,1004_IWW_SAD_XX.wav,validation
cremad,1090_IEO_HAP_LO.wav,validation
cremad,1058_IEO_DIS_LO.wav,validation
cremad,1029_IEO_HAP_MD.wav,validation
cremad,1044_TSI_HAP_XX.wav,validation
cremad,1004_IEO_ANG_MD.wav,validation
cremad,1037_IWL_HAP_XX.wav,validation
cremad,1034_ITH_FEA_XX.wav,validation
cremad,1066_IWL_NEU_XX.wav,validation
cremad,1082_IWL_FEA_XX.wav,validation
cremad,1037_IEO_SAD_MD.wav,validation
cremad,1020_WSI_HAP_XX.wav,validation
cremad,1043_IEO_DIS_LO.wav,validation
cremad,1082_IWW_ANG_XX.wav,validation
cremad,1046_ITH_FEA_XX.wav,validation
cremad,1086_IWW_ANG_XX.wav,validation
cremad,1044_IEO_FEA_LO.wav,validation
cremad,1058_IWL_NEU_XX.wav,validation
cremad,1037_DFA_FEA_XX.wav,validation
cremad,1008_IOM_SAD_XX.wav,validation
cremad,1057_IEO_HAP_MD.wav,validation
cremad,1008_TSI_SAD_XX.wav,validation
cremad,1029_IWW_NEU_XX.wav,validation
cremad,1090_TIE_HAP_XX.wav,validation
cremad,1029_TSI_SAD_XX.wav,validation
cremad,1089_ITH_ANG_XX.wav,validation
cremad,1034_IEO_FEA_MD.wav,validation
cremad,1018_IEO_FEA_HI.wav,validation
cremad,1065_IEO_DIS_LO.wav,validation
cremad,1013_TIE_HAP_XX.wav,validation
cremad,1029_IOM_HAP_XX.wav,validation
cremad,1066_IWL_HAP_XX.wav,validation
cremad,1070_MTI_NEU_XX.wav,validation
cremad,1046_DFA_ANG_XX.wav,validation
cremad,1058_IWW_SAD_XX.wav,validation
cremad,1090_ITH_HAP_XX.wav,validation
cremad,1090_DFA_ANG_XX.wav,validation
cremad,1089_ITH_HAP_XX.wav,validation
cremad,1067_IEO_FEA_LO.wav,validation
cremad,1082_IWL_SAD_XX.wav,validation
cremad,1086_TAI_HAP_XX.wav,validation
cremad,1057_ITH_NEU_XX.wav,validation
cremad,1018_WSI_ANG_XX.wav,validation
cremad,1039_IWL_HAP_XX.wav,validation
cremad,1008_IWL_HAP_XX.wav,validation
cremad,1004_IEO_ANG_HI.wav,validation
cremad,1043_IWL_NEU_XX.wav,validation
cremad,1043_IWL_FEA_XX.wav,validation
cremad,1057_ITS_SAD_XX.wav,validation
cremad,1034_TAI_SAD_XX.wav,validation
cremad,1066_IOM_ANG_XX.wav,validation
cremad,1037_ITS_NEU_XX.wav,validation
cremad,1004_IEO_HAP_HI.wav,validation
cremad,1013_TIE_NEU_XX.wav,validation
cremad,1004_IEO_FEA_MD.wav,validation
cremad,1013_WSI_HAP_XX.wav,validation
cremad,1013_MTI_NEU_XX.wav,validation
cremad,1082_IWL_ANG_XX.wav,validation
cremad,1039_IOM_SAD_XX.wav,validation
cremad,1043_IEO_HAP_LO.wav,validation
cremad,1066_IWW_FEA_XX.wav,validation
cremad,1059_IOM_HAP_XX.wav,validation
cremad,1090_TAI_ANG_XX.wav,validation
cremad,1057_ITH_SAD_XX.wav,validation
cremad,1044_TSI_DIS_XX.wav,validation
cremad,1057_TIE_SAD_XX.wav,validation
cremad,1049_MTI_SAD_XX.wav,validation
cremad,1058_TSI_FEA_XX.wav,validation
cremad,1039_MTI_ANG_XX.wav,validation
cremad,1049_IEO_ANG_HI.wav,validation
cremad,1065_TIE_ANG_XX.wav,validation
cremad,1037_IEO_SAD_HI.wav,validation
cremad,1058_TSI_NEU_XX.wav,validation
cremad,1008_TAI_FEA_XX.wav,validation
cremad,1002_IEO_FEA_LO.wav,validation
cremad,1058_TSI_DIS_XX.wav,validation
cremad,1067_IOM_FEA_XX.wav,validation
cremad,1046_TIE_SAD_XX.wav,validation
cremad,1090_IWW_SAD_XX.wav,validation
cremad,1013_IEO_FEA_MD.wav,validation
cremad,1029_TAI_FEA_XX.wav,validation
cremad,1034_IWW_FEA_XX.wav,validation
cremad,1040_WSI_ANG_XX.wav,validation
cremad,1006_TAI_SAD_XX.wav,validation
cremad,1002_IWL_NEU_XX.wav,validation
cremad,1065_IEO_ANG_LO.wav,validation
cremad,1040_ITS_DIS_XX.wav,validation
cremad,1004_ITH_ANG_XX.wav,validation
cremad,1089_IWL_DIS_XX.wav,validation
cremad,1013_IEO_SAD_LO.wav,validation
cremad,1067_IEO_HAP_LO.wav,validation
cremad,1004_IEO_HAP_MD.wav,validation
cremad,1006_IEO_ANG_HI.wav,validation
cremad,1070_IEO_ANG_HI.wav,validation
cremad,1058_IEO_SAD_MD.wav,validation
cremad,1065_DFA_SAD_XX.wav,validation
cremad,1004_IWW_NEU_XX.wav,validation
cremad,1046_IWW_DIS_XX.wav,validation
cremad,1046_MTI_SAD_XX.wav,validation
cremad,1002_MTI_ANG_XX.wav,validation
cremad,1065_WSI_ANG_XX.wav,validation
cremad,1082_ITH_FEA_XX.wav,validation
cremad,1044_TSI_FEA_XX.wav,validation
cremad,1049_MTI_NEU_XX.wav,validation
cremad,1043_ITS_DIS_XX.wav,validation
cremad,1067_TSI_DIS_XX.wav,validation
cremad,1086_IOM_FEA_XX.wav,validation
cremad,1086_DFA_DIS_XX.wav,validation
cremad,1046_IWW_HAP_XX.wav,validation
cremad,1013_IWW_SAD_XX.wav,validation
cremad,1037_IEO_HAP_HI.wav,validation
cremad,1049_TIE_NEU_XX.wav,validation
cremad,1044_IEO_NEU_XX.wav,validation
cremad,1018_TSI_NEU_XX.wav,validation
cremad,1086_IEO_DIS_MD.wav,validation
cremad,1070_IOM_FEA_XX.wav,validation
cremad,1006_TIE_NEU_XX.wav,validation
cremad,1065_IEO_SAD_LO.wav,validation
cremad,1018_TIE_HAP_XX.wav,validation
cremad,1020_TIE_SAD_XX.wav,validation
cremad,1090_ITS_SAD_XX.wav,validation
cremad,1086_WSI_ANG_XX.wav,validation
cremad,1034_IWW_DIS_XX.wav,validation
cremad,1040_IWW_FEA_XX.wav,validation
cremad,1058_IEO_ANG_LO.wav,validation
cremad,1006_MTI_HAP_XX.wav,validation
cremad,1067_WSI_DIS_XX.wav,validation
cremad,1020_ITS_HAP_XX.wav,validation
cremad,1066_TSI_ANG_XX.wav,validation
cremad,1049_IEO_DIS_LO.wav,validation
cremad,1018_IEO_FEA_LO.wav,validation
cremad,1070_TAI_HAP_XX.wav,validation
cremad,1039_IWL_ANG_XX.wav,validation
cremad,1086_IEO_FEA_MD.wav,validation
cremad,1067_IOM_DIS_XX.wav,validation
cremad,1008_IWW_NEU_XX.wav,validation
cremad,1039_TAI_NEU_XX.wav,validation
cremad,1057_IWL_FEA_XX.wav,validation
cremad,1065_ITH_HAP_XX.wav,validation
cremad,1082_IOM_HAP_XX.wav,validation
cremad,1070_DFA_NEU_XX.wav,validation
cremad,1066_TAI_FEA_XX.wav,validation
cremad,1059_MTI_SAD_XX.wav,validation
cremad,1067_ITH_NEU_XX.wav,validation
cremad,1066_IWW_NEU_XX.wav,validation
cremad,1029_IEO_SAD_MD.wav,validation
cremad,1039_IEO_ANG_HI.wav,validation
cremad,1046_IEO_DIS_LO.wav,validation
cremad,1067_IEO_DIS_MD.wav,validation
cremad,1029_ITH_NEU_XX.wav,validation
cremad,1058_ITS_DIS_XX.wav,validation
cremad,1013_ITS_ANG_XX.wav,validation
cremad,1046_ITH_HAP_XX.wav,validation
cremad,1037_IWW_HAP_XX.wav,validation
cremad,1002_ITH_ANG_XX.wav,validation
cremad,1018_ITH_NEU_XX.wav,validation
cremad,1046_IEO_HAP_HI.wav,validation
cremad,1020_IEO_DIS_LO.wav,validation
cremad,1088_ITS_DIS_XX.wav,validation
cremad,1002_ITS_SAD_XX.wav,validation
cremad,1090_IOM_ANG_XX.wav,validation
cremad,1059_IEO_FEA_HI.wav,validation
cremad,1013_WSI_FEA_XX.wav,validation
cremad,1065_TAI_SAD_XX.wav,validation
cremad,1043_IEO_SAD_HI.wav,validation
